Caldibacillus_thermoamylovorans	0	0	0	0	0	0	0	0	0	1.76408e-07	0	0	0	0	0	0	0	0	2.17265e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03532e-07	0	0	0	0	0	0	0	0	4.10805e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57968e-07	0
Cytobacillus_horneckiae	0	0	0	0	2.96342e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28723e-07	0	0	0	0	2.66105e-07	0	0	0	2.74716e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cytobacillus_oceanisediminis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33863e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27668e-07	0	0	0	0	0	0	5.93823e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacillus_kaustophilus	0	0	0	0	0	1.047844e-06	0	0	0	1.301845e-06	0	0	0	0	0	1.73664e-07	0	0	2.83722e-07	0	0	0	0	0	2.94674e-07	2.16923e-07	0	7.32893e-07	0	0	0	0	3.35628e-07	0	2.34921e-07	4.74979e-07	0	1.45469e-07	0	0	2.13194e-07	0	0	0	1.353136e-06	0	2.220502e-06	0	3.12694e-07	0	3.77262e-07	0	2.28756e-07	0	2.64381e-06	1.57763e-07	0	1.92604e-07	0	0	0	0	0	0	4.95366e-07	5.0897e-07	0	0	0
Geobacillus_sp._WCH70	0	0	0	0	0	0	0	0	0	2.2051e-07	0	7.45073e-08	0	6.35298e-08	0	0	0	9.30689e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09745e-08	0	0	0	1.8763e-07	0	0	0	0	1.09059e-07	1.06302e-07	0	6.76147e-08	0	6.51445e-08	0	1.46097e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacillus_stearothermophilus	0	0	0	0	0	6.74851e-07	1.38941e-07	3.54834e-07	2.63574e-07	1.198564e-06	0	0	0	4.35026e-07	0	1.20011e-07	0	0	0	1.66299e-07	0	0	0	5.67998e-08	0	0	4.21563e-07	5.08929e-07	8.4453e-08	2.759108e-07	0	0	0	0	8.19936e-07	0	2.78626e-07	1.574535e-07	0	0	4.02701e-07	1.0289e-07	8.95038e-07	0	1.76306e-07	3.105123e-07	0	1.6806e-07	1.08044e-07	0	2.465031e-07	1.57837e-07	1.49973e-07	0	9.60753e-07	0	1.15134e-07	0	0	0	5.45693e-07	0	0	2.2706e-07	7.65558e-08	1.15211e-07	6.06289e-08	8.7934e-07	0
Geobacillus_thermoleovorans	0	6.20774e-07	0	0	0	0	0	2.24199e-07	0	6.603119e-07	0	1.37552e-07	1.1425e-07	7.26055e-08	0	0	0	0	0	0	0	0	0	0	0	1.63209e-07	4.05805e-07	4.24018e-07	0	3.91359e-07	0	0	0	0	0	1.78682e-07	0	0	0	0	0	0	5.71213e-07	0	5.22547e-07	1.03129e-07	2.80484e-07	0	1.4367e-07	0	3.251348e-07	1.37057e-07	9.7685e-08	1.10892e-07	8.88332e-07	6.73691e-08	0	3.12941e-07	0	0	0	0	1.56607e-07	0	5.8722e-07	7.77363e-07	0	3.210317e-07	0
Halalkalibacterium_halodurans	0	0	0	0	0	0	0	0	0	0	0	6.41329e-08	0	0	0	0	0	8.011e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.83073e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51508e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4269e-08	0	0
Lederbergia_galactosidilytica	0	0	0	0	0	0	0	0	0	3.04586e-07	0	0	0	0	0	0	0	0	0	4.23934e-07	0	0	2.41995e-07	2.16899e-07	0	0	0	0	1.3565e-07	0	0	0	0	0	3.84639e-07	0	2.12747e-07	0	0	0	0	1.83768e-07	0	0	0	0	0	0	0	0	0	0	1.87272e-07	1.96957e-07	0	2.53165e-07	0	0	0	2.95439e-07	0	0	0	0	0	0	0	0	0
Lentibacillus_cibarius	0	0	0	0	0	0	0	0	0	0	0	1.79876e-07	1.04785e-07	0	1.30778e-07	0	0	0	0	0	0	0	0	1.14064e-07	0	0	2.910771e-07	2.74076e-07	1.54914e-07	0	0	0	0	0	1.01138e-07	0	0	0	0	0	0	1.00647e-07	0	0	0	0	0	0	0	0	0	0	0	0	3.49734e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niallia_circulans	0	0	2.40736e-07	0	0	0	0	4.58776e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parageobacillus_thermoglucosidasius	5.59721e-08	0	0	0	9.67646e-08	0	0	0	0	1.001609e-06	0	0	1.498832e-07	9.81827e-08	2.11434e-07	5.83457e-08	0	2.77984e-07	0	0	0	0	0	6.10226e-08	0	1.176971e-07	8.37856e-08	4.657763e-07	0	0	0	2.151155e-07	0	0	9.23324e-08	2.199997e-07	0	3.35045e-08	0	0	0	1.94408e-07	9.36971e-08	0	3.593377e-07	0	1.4951723e-06	0	2.802186e-07	2.525279e-07	3.64623e-07	0	2.268161e-07	0	1.4399854e-06	0	0	1.400139e-07	0	0	0	1.42879e-07	4.062073e-07	5.77579e-08	1.971599e-07	8.692858e-07	0	2.781401e-07	0
Peribacillus_frigoritolerans	0	0	0	0	3.64354e-07	0	0	0	0	3.8203e-07	0	0	1.12794e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13794e-07	0	0	0	2.93213e-07	1.78881e-06	0	0	0	0	0	0	0	0	0	0	8.48318e-07	0	0	0	0	0	0	0	0	1.95975e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peribacillus_simplex	1.54764e-07	3.43642e-07	0	0	0	0	1.86773e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71197e-07	0	0	5.80372e-07	8.31941e-07	0	0	3.89561e-07	0	0	0	0	0	0	0	0	0	2.44887e-07	4.50492e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Priestia_endophytica	0	4.53867e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	5.57036e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50166e-07	0	0	0	0	0	0	3.48466e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Priestia_megaterium	4.49553e-07	0	0	0	0	1.37885e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.06286e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rossellomorea_vietnamensis	0	0	0	0	6.74599e-07	0	0	0	0	7.31448e-07	0	0	2.87945e-07	2.10733e-07	0	0	0	3.08717e-07	0	1.66299e-07	0	0	0	1.70168e-07	4.07275e-07	0	4.10754e-07	9.41439e-08	0	3.96132e-07	0	3.64269e-07	2.15566e-07	0	1.35796e-06	1.52533e-07	0	9.3431e-08	6.22379e-07	0	0	1.05106e-06	1.92726e-07	0	1.76306e-07	5.9865e-07	0	0	0	1.88089e-07	3.6346e-07	0	0	0	8.75516e-07	0	0	0	0	0	0	1.45202e-07	0	0	0	0	0	2.85113e-07	0
Sutcliffiella_horikoshii	1.9536446e-06	3.5097912e-06	2.1035882e-06	1.967432e-06	5.1864802e-06	1.76678961e-05	2.8073777e-06	3.1792559e-06	3.7468186e-06	1.29211979e-05	4.633361e-06	6.138561e-07	1.0084785e-05	1.32346632e-05	3.858214e-06	3.5385649e-06	5.175115e-06	4.6827178e-06	6.78282e-07	1.9827011e-06	1.5844773e-06	5.265204e-06	4.853639e-06	4.1845065e-06	1.0524446e-05	1.225075e-06	1.17396671e-05	1.6368204e-06	3.5001068e-06	1.58086954e-05	1.2044261e-06	3.9682486e-06	2.510302e-06	7.991404e-06	1.63447512e-05	6.1304918e-06	3.7723855e-06	4.0728827e-06	8.6880289e-06	5.7574069e-06	2.2938132e-06	8.0513123e-06	3.6219971e-06	4.754129e-06	2.213078e-06	1.39389719e-05	2.575491e-06	1.661702e-06	9.66383e-07	8.84276e-07	2.73208473e-05	2.424336e-06	3.4399024e-06	1.139188e-06	1.12109964e-05	1.9453258e-06	1.2262932e-06	8.581628e-07	2.6817514e-06	2.1162494e-06	1.754969e-06	1.9576416e-06	1.3978962e-06	1.240876e-07	2.5326077e-06	5.263275e-07	8.0132884e-06	9.1439399e-06	5.8509294e-06
Weizmannia_coagulans	0	0	0	0	0	0	0	0	0	0	0	0	1.09313e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Listeria_monocytogenes	0	0	0	0	0	0	0	0	0	1.79577e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01688e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94087e-07	0	0	0	0	0	0	0	0
Brevibacillus_laterosporus	0	0	0	0	1.734586e-06	0	0	0	0	1.021545e-06	0	0	0	7.27073e-07	0	0	0	2.44982e-07	0	0	0	0	0	2.70074e-07	3.23192e-07	0	2.17302e-07	0	0	0	0	0	0	2.96997e-07	6.45524e-07	3.26289e-07	0	0	4.93889e-07	2.43472e-07	0	0	3.05876e-07	1.89345e-06	0	6.40296e-07	0	0	0	0	1.49019e-07	3.15675e-07	0	0	3.97009e-07	0	0	0	0	0	0	0	0	2.55625e-07	0	0	0	0	0
Paenibacillus_mucilaginosus	0	0	0	0	1.44935e-07	1.26444e-07	0	0	0	0	0	0	7.73302e-08	2.26377e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60773e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kurthia_sp._3B1D	0	0	0	0	0	0	0	0	0	6.63391e-07	0	0	3.40395e-07	0	0	0	1.89435e-07	0	0	0	0	0	0	0	0	0	1.77273e-07	1.21892e-07	0	0	0	0	0	0	7.33551e-07	9.84864e-08	0	0	0	0	0	2.13511e-07	0	0	0	0	0	0	0	0	2.96267e-07	0	0	0	1.7785e-07	0	0	0	0	0	0	1.87999e-07	0	0	0	0	0	4.79935e-07	0
Planococcus_antarcticus	0	0	0	0	0	0	0	0	0	3.29553e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2725e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02291e-07	0	0	0	0	0	0	0	0	3.38111e-07	0	0	0	0	0	0	0	0	0	0	0	2.45514e-07	0	0
Planococcus_glaciei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43526e-07	3.13723e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planococcus_lenghuensis	0	0	0	0	0	5.56844e-07	0	0	0	2.30687e-07	0	1.16919e-07	1.3622e-07	0	1.84598e-07	1.13549e-07	0	0	0	0	0	1.85794e-07	0	0	0	0	1.29545e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42067e-07	0	0	0	2.83208e-07	0	0	0	0	3.43889e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0464e-07	0
Ureibacillus_thermophilus	0	0	0	0	0	0	0	0	0	3.40789e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrococcus_bohemicus	0	0	0	0	1.46213e-07	5.74015e-07	1.50571e-07	0	0	3.96336e-07	0	0	1.56024e-07	5.70928e-08	0	6.50283e-08	0	1.67278e-07	0	0	0	1.06402e-07	0	9.22059e-08	0	0	0	0	0	9.30126e-07	0	1.18427e-06	0	4.05591e-07	5.72298e-07	1.65301e-07	0	5.06257e-08	1.68618e-07	2.14513e-07	0	1.6272e-07	0	9.80088e-08	0	2.43284e-07	0	7.55158e-08	0	2.03832e-07	6.56469e-07	0	7.96111e-08	0	6.77712e-08	0	8.90132e-08	0	0	0	0	0	0	0	0	0	9.84218e-08	7.72442e-08	0
Macrococcus_canis	4.4854072e-06	9.273297e-06	2.1017274e-06	3.0760734e-06	1.56605356e-05	6.85717023e-05	7.8315063e-06	6.444268e-06	7.242089e-06	9.41228716e-05	5.8145225e-06	4.103029e-06	3.04564783e-05	1.66068644e-05	9.027878e-06	1.32998947e-05	1.0396363e-05	1.67580947e-05	2.3152213e-06	3.4857572e-06	2.5859708e-06	6.002183e-06	4.2784285e-06	4.6749024e-06	1.43067267e-05	3.3086758e-06	2.11917559e-05	5.3511579e-06	9.6898974e-06	0.000165418528	2.9396111e-06	4.8390099e-05	5.9768726e-06	2.5683069e-05	5.81627635e-05	2.10759355e-05	6.4712018e-06	9.1715093e-06	2.4018057e-05	7.12690166e-05	2.2655194e-06	1.88361433e-05	8.202456e-06	7.6493026e-06	5.682966e-06	2.45341503e-05	2.371616e-06	6.873157e-06	2.1149108e-06	7.4879704e-06	7.54626695e-05	5.27412e-06	8.3741778e-06	2.425815e-06	2.18798007e-05	3.4771209e-06	5.9136448e-06	1.916837e-06	1.9825007e-06	8.878121e-06	7.307395e-06	5.6734078e-06	3.1035541e-06	2.9932917e-06	3.7415341e-06	3.9882169e-06	1.24039907e-05	1.78803982e-05	9.8411571e-06
Macrococcus_caseolyticus	8.87891e-07	1.527302e-06	7.60373e-07	7.904424e-07	1.657084e-06	4.092529e-06	4.753782e-07	1.307299e-06	9.59925e-07	5.3393223e-06	1.19703e-06	7.46953e-07	2.6911184e-06	6.295179e-07	1.290847e-06	8.862394e-07	5.153339e-07	4.327256e-06	2.3301e-07	0	6.69836e-07	2.819142e-07	6.23603e-07	1.024089e-06	3.79505e-07	2.635005e-07	1.6659732e-06	8.271547e-07	1.1391931e-06	1.234593e-05	2.27784e-07	4.795551e-06	1.094155e-06	1.313336e-06	3.634378e-06	1.881251e-06	7.94077e-07	8.358813e-07	1.603923e-06	2.698714e-06	7.00192e-07	2.48015e-06	6.75099e-07	3.22435e-07	7.71781e-07	1.696278e-06	1.75712e-07	6.92611e-07	2.74439e-07	3.165319e-07	1.02835519e-05	0	7.9816e-07	0	9.255744e-07	6.316257e-07	0	0	6.373555e-07	7.02146e-07	0	5.59427e-07	1.447932e-06	1.06968e-06	1.063849e-06	7.0974e-07	2.381083e-06	5.937877e-07	9.333593e-07
Macrococcus_goetzii	0	0	0	0	0	0	0	0	0	2.25915e-07	0	0	0	0	0	0	0	1.92752e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76828e-07	9.21949e-08	0	0	9.40451e-08	0	0	9.07554e-08	0	0	0	0	0	0	0	0	3.758028e-07	0	0	0	7.55975e-08	0	0	0	0	0	0	0	8.5037e-08	0	0	0	0	0	0
Mammaliicoccus_sciuri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62915e-07	0	4.57194e-07	0	0	1.89376e-07	0	0	0	0	0	0	0	0	0	0	3.75684e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27977e-07	1.78923e-07	0
Nosocomiicoccus_massiliensis	0	0	0	0	0	0	0	0	0	8.44771e-08	0	0	0	0	0	0	0	0	0	0	0	0	1.32537e-07	0	0	0	1.89756e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.438489e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinicoccus_roseus	0	0	0	0	0	0	0	0	0	1.331976e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06585e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86954e-07	0	0	4.92233e-07	0	0	0	0	1.96393e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_arlettae	0	0	0	0	0	0	0	0	0	3.65724e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59637e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62832e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_aureus	1.36162e-07	6.16794e-07	1.19264e-07	9.52242e-07	1.468998e-06	4.2218079e-06	4.994509e-07	2.29388e-07	7.58357e-07	6.81302e-06	1.02411e-06	1.052673e-06	2.5260764e-06	1.2785934e-06	6.92241e-07	1.735993e-06	8.90426e-07	8.25379e-07	8.47679e-08	1.228796e-06	2.19506e-07	1.428492e-06	9.18083e-07	2.25201e-06	1.3916624e-06	0	1.6710408e-06	4.60563e-07	1.392441e-06	3.149477e-06	0	1.240192e-06	5.4315e-07	2.216975e-06	6.061553e-06	3.327814e-06	1.8429102e-06	3.6727345e-06	1.469876e-06	1.274624e-06	1.36252e-07	8.727034e-07	1.186427e-06	5.45883e-07	3.490009e-07	5.220685e-06	0	5.531814e-07	0	0	5.04694e-06	2.104741e-06	8.48235e-07	1.90329e-07	6.1843931e-06	7.33736e-07	1.31713e-06	2.893854e-07	0	6.71104e-07	2.27372e-07	1.55699e-06	3.37895e-07	0	1.45206e-07	5.31119e-07	2.527885e-06	4.2908e-06	0
Staphylococcus_capitis	0	0	0	0	0	6.29475e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60075e-06	0	0	0	0	6.47907e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_epidermidis	4.331518e-06	3.731014e-06	2.1741709e-06	2.3773138e-06	1.54223863e-05	3.05700797e-05	6.0445093e-06	5.184101e-06	4.618854e-06	1.85929873e-05	6.651802e-06	5.5149511e-06	1.56014425e-05	1.49430636e-05	6.458178e-06	5.3605096e-06	1.1967291e-05	5.9201014e-06	3.94959e-06	5.203853e-06	3.540472e-06	5.945985e-06	8.933776e-06	6.770963e-06	2.2685307e-05	3.1358011e-06	1.67978599e-05	5.194943e-06	1.26523228e-05	1.27363145e-05	1.4185166e-06	1.81469973e-05	2.001717e-06	8.371956e-06	4.16623703e-05	2.72204408e-05	6.8383082e-06	3.0813242e-05	9.6866e-06	1.204037e-05	2.597797e-06	9.9201096e-06	8.377202e-06	6.6136441e-06	5.111735e-06	3.84243938e-05	3.5470588e-06	4.832504e-06	5.1405033e-06	5.143101e-06	3.14286603e-05	4.836984e-06	3.0971953e-06	3.563311e-06	1.77742879e-05	5.0612274e-06	6.4089847e-06	2.9804392e-06	1.9747717e-06	5.643572e-06	4.036704e-06	1.03200291e-05	4.6584669e-06	2.435766e-06	4.1233619e-06	3.9433269e-06	2.088347e-05	2.39872322e-05	9.8416449e-06
Staphylococcus_equorum	0	0	0	2.06439e-07	0	0	0	2.54091e-07	0	1.53792e-07	0	0	0	0	0	0	0	4.74652e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62867e-07	0	0	0	0	0	0	0	0	0	2.43132e-07	0	2.22417e-07	0	0	0	0	0	0	0	0	0	3.84602e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_haemolyticus	0	0	0	0	0	0	0	1.12865e-07	0	3.6211e-07	0	0	1.21016e-07	5.90436e-08	0	0	0	0	0	9.31882e-08	0	0	0	0	0	0	7.67239e-08	5.2755e-08	0	0	0	0	0	0	3.38202e-07	2.82131e-07	0	0	0	0	0	0	0	0	0	1.67731e-07	0	0	0	0	4.27758e-07	0	0	0	0	0	0	0	0	0	1.11873e-07	0	0	0	0	0	0	0	0
Staphylococcus_hominis	0	2.26934e-07	0	0	0	0	0	3.53912e-07	4.63139e-07	2.97655e-07	0	0	0	0	0	0	0	0	2.27514e-07	0	0	0	0	0	0	0	5.91436e-07	1.65425e-07	0	0	0	0	0	6.57635e-07	3.37188e-07	0	0	0	0	0	0	0	5.62284e-07	0	0	1.91755e-07	3.94097e-07	0	0	0	5.51913e-07	0	0	2.82775e-07	0	0	0	2.17367e-07	0	4.24167e-07	0	0	2.47214e-07	0	0	0	0	5.23416e-07	0
Staphylococcus_nepalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34497e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41487e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_simulans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66235e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_warneri	1.6092e-07	0	1.80552e-07	0	2.30487e-07	7.82591e-07	2.37357e-07	3.44081e-07	0	8.60202e-07	0	2.11104e-07	2.213154e-07	9.00008e-07	9.99904e-07	2.13934e-07	0	1.257246e-06	6.60725e-07	2.21133e-07	0	0	0	0	3.47879e-07	0	6.00008e-07	0	0	4.01158e-07	0	0	0	0	1.203232e-06	0	0	1.003827e-06	0	3.29015e-07	0	0	0	0	0	1.101376e-06	7.07354e-07	4.39541e-07	0	0	4.31938e-07	0	0	0	2.22958e-07	0	0	0	0	4.12384e-07	3.41058e-07	0	1.44209e-06	2.75151e-07	0	0	6.20604e-07	0	0
Gemella_haemolysans	0	9.622e-07	0	0	0	3.87802e-07	3.41795e-07	0	0	1.49947e-07	0	0	2.319334e-07	1.15715e-07	1.94314e-07	0	6.27711e-07	3.79721e-07	0	0	0	0	2.17148e-07	0	0	0	1.36364e-07	0	0	0	0	0	0	0	0	0	0	2.29841e-07	0	0	0	0	6.85763e-07	0	0	0	0	0	0	0	0	0	0	0	2.49135e-07	0	2.0206e-07	0	0	0	0	3.18927e-07	0	0	0	0	0	0	0
Aerococcus_urinaeequi	0	0	0	0	0	0	0	0	0	1.22907e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71563e-07	0	2.69873e-07	2.76081e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51383e-07	0	0	0	0	0	0	0	0	2.34675e-07	0	1.48129e-07	0	7.36736e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerococcus_viridans	5.025703e-07	1.27952e-07	0	4.36334e-07	4.58698e-07	1.9594812e-06	6.24395e-07	4.70673e-07	0	1.65301867e-05	4.05276e-07	4.492411e-07	1.0862793e-06	6.362293e-07	8.26065e-07	4.100827e-07	8.14819e-07	2.82996e-07	5.31196e-07	8.23877e-07	8.58218e-08	1.110526e-06	2.73265e-07	1.353857e-06	5.76477e-07	2.414534e-07	1.0965766e-06	1.0594494e-06	7.95667e-07	7.82867e-07	2.064263e-07	1.3647015e-06	8.62227e-07	9.03635e-07	2.3459374e-06	2.062283e-06	4.0223e-07	1.0622257e-06	9.057242e-07	1.145226e-06	0	5.0787e-07	6.6914e-07	1.075462e-06	6.00186e-07	3.03738e-06	3.1709e-07	3.06204e-07	4.404389e-07	8.8588e-07	1.2253518e-06	6.31183e-07	4.26564e-07	0	2.56204791e-05	6.32256e-07	1.48058e-06	7.670078e-07	0	7.1118e-07	0	7.47982e-07	0	4.36362e-07	5.96701e-07	4.504132e-07	7.54338e-07	1.0939623e-06	0
Falseniella_ignava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19864e-07	0	9.31688e-08	0	0	0	0	0	0	0	0	0	1.37685e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.50818e-08	0	0	0	0
Globicatella_sanguinis	0	3.10387e-07	0	0	0	2.051682e-07	0	6.76717e-07	2.47478e-07	0	1.04282e-07	0	2.961539e-07	1.28956e-07	3.66377e-07	6.51719e-08	0	1.44931e-07	0	0	0	0	0	1.84819e-07	0	0	0	5.11246e-08	1.14325e-07	0	0	3.08449e-07	3.51188e-07	0	6.047474e-07	0	0	1.12118e-07	0	0	0	2.225216e-07	0	0	1.65539e-07	6.42124e-07	0	0	0	0	0	1.86753e-07	4.78721e-07	1.51101e-07	6.386079e-07	5.50255e-08	0	1.1615e-07	1.48261e-07	1.31089e-07	9.6664e-07	5.85042e-07	7.64018e-08	0	0	1.53468e-07	0	3.42135e-07	0
Globicatella_sp._HMSC072A10	0	0	0	0	0	0	0	1.9979e-07	0	0	0	0	2.85623e-07	3.13551e-07	0	0	0	0	0	0	0	0	0	1.68797e-07	0	0	0	9.33852e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20177e-07	1.97297e-07	0	0	1.24066e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.41407e-07	0
Ruoffia_tabacinasalis	0	0	0	0	0	2.27999e-07	0	0	0	8.61745e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29618e-07	0	0	1.7497e-06	1.82358e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.549076e-06	0	0	0	0	0	0	0	0	0	0	6.33206e-07	0	0	0
Suicoccus_acidiformans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33171e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.38436e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkalibacterium_gilvum	0	0	0	0	0	0	0	0	0	6.16221e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.798549e-06	0	2.34753e-07	0	2.79029e-07	0	3.91359e-07	0	0	5.00276e-07	0	0	0	2.74966e-07	5.53834e-07	2.62167e-07	0	0	0	0	0	0	0	0	0	0	0	2.098317e-06	0	0	0	3.064431e-06	4.70312e-07	0	0	0	0	2.14464e-07	0	0	0	0	7.58654e-07	0	4.22516e-07	0
Alkalibacterium_subtropicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12598e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49536e-07	0	0	0	0	0	0	0
Alkalibacterium_thalassium	0	0	0	0	0	0	0	0	0	0	0	0	2.19983e-07	0	0	0	0	0	0	0	0	0	0	2.60009e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91106e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
